sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj21,29,female,4,7,24,28,26,0,not_product,number,SOA_170,1,485,1,small,ok
sj21,29,female,4,7,26,28,34,0,not_product,number,SOA_120,1,441,1,small,ok
sj21,29,female,7,7,49,49,42,0,product,number,SOA_170,1,581,1,large,ok
sj21,29,female,5,5,25,25,34,0,product,number,SOA_170,1,597,1,small,ok
sj21,29,female,7,7,49,49,-1,0,product,letter,SOA_120,1,428,1,large,ok
sj21,29,female,5,8,40,40,47,0,product,number,SOA_120,0,620,1,large,ok
sj21,29,female,6,7,48,42,-1,0,not_product,letter,SOA_070,1,468,1,large,ok
sj21,29,female,6,8,53,48,-1,0,not_product,letter,SOA_170,1,780,1,large,ok
sj21,29,female,3,5,15,15,-1,0,product,letter,SOA_070,1,485,1,small,ok
sj21,29,female,5,5,20,25,-1,0,not_product,letter,SOA_070,1,568,1,small,ok
sj21,29,female,6,6,42,36,-1,0,not_product,letter,SOA_070,1,429,1,large,ok
sj21,29,female,3,5,11,15,23,0,not_product,number,SOA_170,1,403,1,small,ok
sj21,29,female,5,7,31,35,-1,0,not_product,letter,SOA_070,1,407,1,large,ok
sj21,29,female,5,7,31,35,-1,0,not_product,letter,SOA_120,1,411,1,large,ok
sj21,29,female,3,7,21,21,24,0,product,number,SOA_070,1,373,1,small,ok
sj21,29,female,3,7,21,21,18,0,product,number,SOA_170,1,535,1,small,ok
sj21,29,female,3,7,21,21,24,0,product,number,SOA_120,1,441,1,small,ok
sj21,29,female,3,5,15,15,23,0,product,number,SOA_170,1,518,1,small,ok
sj21,29,female,3,6,18,18,-1,0,product,letter,SOA_120,1,412,1,small,ok
sj21,29,female,6,8,42,48,43,0,not_product,number,SOA_120,1,454,1,large,ok
sj21,29,female,6,8,48,48,43,0,product,number,SOA_070,1,360,1,large,ok
sj21,29,female,3,7,18,21,-1,0,not_product,letter,SOA_070,1,356,1,small,ok
sj21,29,female,3,7,24,21,-1,0,not_product,letter,SOA_170,1,490,1,small,ok
sj21,29,female,4,5,20,20,16,0,product,number,SOA_070,1,996,1,small,ok
sj21,29,female,7,7,49,49,-1,0,product,letter,SOA_170,1,651,1,large,ok
sj21,29,female,5,6,36,30,-1,0,not_product,letter,SOA_170,1,533,1,small,ok
sj21,29,female,3,6,18,18,-1,0,product,letter,SOA_070,1,455,1,small,ok
sj21,29,female,3,5,11,15,-1,0,not_product,letter,SOA_120,1,617,1,small,ok
sj21,29,female,6,7,42,42,47,0,product,number,SOA_170,0,597,2,large,ok
sj21,29,female,5,6,30,30,-1,0,product,letter,SOA_170,1,508,2,small,ok
sj21,29,female,4,4,12,16,13,0,not_product,number,SOA_170,1,428,2,small,ok
sj21,29,female,4,4,16,16,20,0,product,number,SOA_070,1,492,2,small,ok
sj21,29,female,4,5,20,20,-1,0,product,letter,SOA_120,1,486,2,small,ok
sj21,29,female,5,8,33,40,-1,0,not_product,letter,SOA_120,1,410,2,large,ok
sj21,29,female,5,7,35,35,-1,0,product,letter,SOA_070,1,388,2,large,ok
sj21,29,female,4,8,36,32,-1,0,not_product,letter,SOA_070,1,348,2,large,ok
sj21,29,female,4,7,28,28,-1,0,product,letter,SOA_070,1,765,2,small,ok
sj21,29,female,6,6,36,36,30,0,product,number,SOA_070,1,297,2,large,ok
sj21,29,female,3,6,18,18,-1,0,product,letter,SOA_170,1,539,2,small,ok
sj21,29,female,4,5,23,20,16,0,not_product,number,SOA_170,1,451,2,small,ok
sj21,29,female,4,5,23,20,-1,0,not_product,letter,SOA_070,1,677,2,small,ok
sj21,29,female,3,6,23,18,-1,0,not_product,letter,SOA_120,1,379,2,small,ok
sj21,29,female,7,7,49,49,42,0,product,number,SOA_120,1,420,2,large,ok
sj21,29,female,5,8,40,40,-1,0,product,letter,SOA_170,1,468,2,large,ok
sj21,29,female,5,8,33,40,-1,0,not_product,letter,SOA_070,1,428,2,large,ok
sj21,29,female,6,8,48,48,-1,0,product,letter,SOA_120,1,524,2,large,ok
sj21,29,female,4,8,28,32,29,0,not_product,number,SOA_070,1,248,2,large,ok
sj21,29,female,4,8,32,32,29,0,product,number,SOA_070,1,429,2,large,ok
sj21,29,female,6,8,54,48,-1,0,not_product,letter,SOA_120,1,429,2,large,ok
sj21,29,female,4,8,32,32,36,0,product,number,SOA_120,1,381,2,large,ok
sj21,29,female,7,7,49,49,56,0,product,number,SOA_070,1,357,2,large,ok
sj21,29,female,5,8,40,40,48,0,product,number,SOA_070,1,363,2,large,ok
sj21,29,female,5,6,22,30,38,0,not_product,number,SOA_170,1,423,2,small,ok
sj21,29,female,3,5,15,15,10,0,product,number,SOA_120,1,375,2,small,ok
sj21,29,female,4,5,17,20,-1,0,not_product,letter,SOA_170,1,506,2,small,ok
sj21,29,female,6,7,42,42,37,0,product,number,SOA_070,1,522,2,large,ok
sj21,29,female,4,7,28,28,26,0,product,number,SOA_170,1,518,2,small,ok
sj21,29,female,6,7,37,42,47,0,not_product,number,SOA_170,0,620,2,large,ok
sj21,29,female,3,7,19,21,18,0,not_product,number,SOA_170,1,484,2,small,ok
sj21,29,female,6,7,42,42,48,0,product,number,SOA_120,1,376,2,large,ok
sj21,29,female,4,7,28,28,34,0,product,number,SOA_120,1,330,2,small,ok
sj21,29,female,4,4,16,16,-1,0,product,letter,SOA_170,1,581,2,small,ok
sj21,29,female,5,6,30,30,38,0,product,number,SOA_120,1,437,2,small,ok
sj21,29,female,4,7,24,28,-1,0,not_product,letter,SOA_120,1,443,2,small,ok
sj21,29,female,4,4,16,16,13,0,product,number,SOA_170,1,375,2,small,ok
sj21,29,female,3,7,21,21,-1,0,product,letter,SOA_070,1,234,2,small,ok
sj21,29,female,3,5,11,15,23,0,not_product,number,SOA_070,1,280,2,small,ok
sj21,29,female,4,5,23,20,24,0,not_product,number,SOA_120,1,372,2,small,ok
sj21,29,female,3,5,20,15,-1,0,not_product,letter,SOA_070,1,406,2,small,ok
sj21,29,female,6,8,48,48,43,0,product,number,SOA_120,1,538,2,large,ok
sj21,29,female,3,7,23,21,24,0,not_product,number,SOA_070,1,652,2,small,ok
sj21,29,female,5,6,38,30,-1,0,not_product,letter,SOA_070,1,598,2,small,ok
sj21,29,female,4,8,32,32,29,0,product,number,SOA_170,1,493,2,large,ok
sj21,29,female,7,7,52,49,42,0,not_product,number,SOA_120,1,406,2,large,ok
sj21,29,female,7,7,52,49,42,0,not_product,number,SOA_170,1,443,2,large,ok
sj21,29,female,3,5,15,15,-1,0,product,letter,SOA_170,1,503,2,small,ok
sj21,29,female,5,8,40,40,33,0,product,number,SOA_170,1,423,2,large,ok
sj21,29,female,4,8,32,32,-1,0,product,letter,SOA_120,1,375,2,large,ok
sj21,29,female,5,5,25,25,-1,0,product,letter,SOA_070,1,601,2,small,ok
sj21,29,female,5,7,30,35,31,0,not_product,number,SOA_170,1,549,2,large,ok
sj21,29,female,4,8,32,32,-1,0,product,letter,SOA_070,1,436,2,large,ok
sj21,29,female,5,5,22,25,-1,0,not_product,letter,SOA_120,1,522,2,small,ok
sj21,29,female,4,4,12,16,-1,0,not_product,letter,SOA_070,1,438,2,small,ok
sj21,29,female,5,6,30,30,38,0,product,number,SOA_170,1,364,2,small,ok
sj21,29,female,4,5,20,20,16,0,product,number,SOA_170,1,520,2,small,ok
sj21,29,female,3,7,21,21,-1,0,product,letter,SOA_170,1,436,2,small,ok
sj21,29,female,6,7,47,42,-1,0,not_product,letter,SOA_120,1,474,2,large,ok
sj21,29,female,5,8,40,40,-1,0,product,letter,SOA_070,1,441,2,large,ok
sj21,29,female,6,8,48,48,42,0,product,number,SOA_170,1,485,2,large,ok
sj21,29,female,7,7,42,49,56,0,not_product,number,SOA_070,1,489,2,large,ok
sj21,29,female,3,6,17,18,21,0,not_product,number,SOA_120,1,387,2,small,ok
sj21,29,female,5,5,25,25,-1,0,product,letter,SOA_120,1,411,2,small,ok
sj21,29,female,4,7,34,28,-1,0,not_product,letter,SOA_170,0,565,2,small,ok
sj21,29,female,4,7,28,28,-1,0,product,letter,SOA_170,1,506,2,small,ok
sj21,29,female,5,5,30,25,34,0,not_product,number,SOA_170,1,1098,2,small,ok
sj21,29,female,6,7,42,42,-1,0,product,letter,SOA_120,1,428,2,large,ok
sj21,29,female,6,6,30,36,31,0,not_product,number,SOA_170,1,556,2,large,ok
sj21,29,female,4,7,26,28,24,0,not_product,number,SOA_070,1,362,2,small,ok
sj21,29,female,6,6,36,36,-1,0,product,letter,SOA_070,1,375,2,large,ok
sj21,29,female,4,8,36,32,29,0,not_product,number,SOA_170,1,441,2,large,ok
sj21,29,female,5,6,22,30,24,0,not_product,number,SOA_070,1,549,2,small,ok
sj21,29,female,6,8,48,48,-1,0,product,letter,SOA_070,1,355,2,large,ok
sj21,29,female,5,7,35,35,-1,0,product,letter,SOA_170,1,649,2,large,ok
sj21,29,female,3,6,18,18,21,0,product,number,SOA_120,1,516,2,small,ok
sj21,29,female,5,8,40,40,-1,0,product,letter,SOA_120,1,361,2,large,ok
sj21,29,female,5,7,41,35,40,0,not_product,number,SOA_070,1,438,2,large,ok
sj21,29,female,5,8,32,40,-1,0,not_product,letter,SOA_170,1,508,2,large,ok
sj21,29,female,5,7,35,35,31,0,product,number,SOA_170,1,476,2,large,ok
sj21,29,female,4,4,16,16,13,0,product,number,SOA_120,1,602,2,small,ok
sj21,29,female,3,5,23,15,10,0,not_product,number,SOA_120,1,422,2,small,ok
sj21,29,female,5,6,36,30,-1,0,not_product,letter,SOA_120,1,502,2,small,ok
sj21,29,female,3,6,23,18,17,0,not_product,number,SOA_070,0,502,2,small,ok
sj21,29,female,7,7,46,49,-1,0,not_product,letter,SOA_170,1,487,2,large,ok
sj21,29,female,4,8,37,32,36,0,not_product,number,SOA_120,1,475,2,large,ok
sj21,29,female,5,5,34,25,30,0,not_product,number,SOA_070,1,361,2,small,ok
sj21,29,female,5,5,30,25,34,0,not_product,number,SOA_120,1,342,2,small,ok
sj21,29,female,4,5,24,20,16,0,not_product,number,SOA_070,1,389,2,small,ok
sj21,29,female,3,6,15,18,-1,0,not_product,letter,SOA_070,1,404,2,small,ok
sj22,39,female,3,6,18,18,-1,0,product,letter,SOA_170,1,1029,1,small,ok
sj22,39,female,3,5,15,15,11,0,product,number,SOA_070,1,339,1,small,ok
sj22,39,female,7,7,49,49,52,0,product,number,SOA_170,1,627,1,large,ok
sj22,39,female,3,5,15,15,-1,0,product,letter,SOA_170,1,604,1,small,ok
sj22,39,female,4,5,20,20,16,0,product,number,SOA_170,1,520,1,small,ok
sj22,39,female,5,7,31,35,-1,0,not_product,letter,SOA_120,1,580,1,large,ok
sj22,39,female,4,7,28,28,-1,0,product,letter,SOA_120,1,580,1,small,ok
sj22,39,female,5,7,35,35,-1,0,product,letter,SOA_120,1,420,1,large,ok
sj22,39,female,5,6,22,30,36,0,not_product,number,SOA_070,1,453,1,small,ok
sj22,39,female,4,5,17,20,-1,0,not_product,letter,SOA_170,1,454,1,small,ok
sj22,39,female,3,5,15,15,20,0,product,number,SOA_120,1,473,1,small,ok
sj22,39,female,5,7,35,35,40,0,product,number,SOA_070,1,311,1,large,ok
sj22,39,female,4,7,28,28,34,0,product,number,SOA_070,1,309,1,small,ok
sj22,39,female,6,7,48,42,-1,0,not_product,letter,SOA_170,1,404,1,large,ok
sj22,39,female,7,7,49,49,46,0,product,number,SOA_120,1,359,1,large,ok
sj22,39,female,3,5,20,15,-1,0,not_product,letter,SOA_070,1,275,1,small,ok
sj22,39,female,5,8,40,40,-1,0,product,letter,SOA_120,1,698,1,large,ok
sj22,39,female,6,8,54,48,-1,0,not_product,letter,SOA_120,0,588,1,large,ok
sj22,39,female,5,6,24,30,38,0,not_product,number,SOA_170,1,396,1,small,ok
sj22,39,female,6,7,42,42,-1,0,product,letter,SOA_120,1,458,1,large,ok
sj22,39,female,5,5,34,25,-1,0,not_product,letter,SOA_120,1,365,1,small,ok
sj22,39,female,7,7,49,49,56,0,product,number,SOA_070,1,329,1,large,ok
sj22,39,female,5,5,30,25,22,0,not_product,number,SOA_170,1,541,1,small,ok
sj22,39,female,6,6,36,36,-1,0,product,letter,SOA_070,1,245,1,large,ok
sj22,39,female,7,7,49,49,-1,0,product,letter,SOA_070,1,409,1,large,ok
sj22,39,female,4,5,23,20,16,0,not_product,number,SOA_120,1,461,1,small,ok
sj22,39,female,6,7,48,42,36,0,not_product,number,SOA_070,1,389,1,large,ok
sj22,39,female,5,7,40,35,30,0,not_product,number,SOA_120,1,404,1,large,ok
sj22,39,female,4,5,24,20,16,0,not_product,number,SOA_170,1,455,1,small,ok
sj22,39,female,4,4,16,16,23,0,product,number,SOA_070,1,330,1,small,ok
sj22,39,female,3,5,23,15,-1,0,not_product,letter,SOA_120,1,452,1,small,ok
sj22,39,female,5,7,35,35,-1,0,product,letter,SOA_170,1,518,1,large,ok
sj22,39,female,6,6,36,36,-1,0,product,letter,SOA_120,1,396,1,large,ok
sj22,39,female,6,6,36,36,-1,0,product,letter,SOA_170,1,522,1,large,ok
sj22,39,female,4,4,12,16,13,0,not_product,number,SOA_170,1,438,1,small,ok
sj22,39,female,5,8,33,40,48,0,not_product,number,SOA_070,1,381,1,large,ok
sj22,39,female,5,6,30,30,-1,0,product,letter,SOA_170,1,437,1,small,ok
sj22,39,female,3,6,17,18,-1,0,not_product,letter,SOA_170,1,523,1,small,ok
sj22,39,female,6,8,48,48,43,0,product,number,SOA_120,1,391,1,large,ok
sj22,39,female,6,8,43,48,-1,0,not_product,letter,SOA_170,1,389,1,large,ok
sj22,39,female,4,4,20,16,23,0,not_product,number,SOA_120,1,404,1,small,ok
sj22,39,female,6,6,30,36,42,0,not_product,number,SOA_120,1,424,1,large,ok
sj22,39,female,4,4,13,16,-1,0,not_product,letter,SOA_120,1,408,1,small,ok
sj22,39,female,3,7,21,21,18,0,product,number,SOA_170,1,412,1,small,ok
sj22,39,female,4,4,16,16,-1,0,product,letter,SOA_070,1,406,1,small,ok
sj22,39,female,5,5,25,25,30,0,product,number,SOA_120,1,459,1,small,ok
sj22,39,female,5,8,40,40,48,0,product,number,SOA_070,1,349,1,large,ok
sj22,39,female,5,8,48,40,32,0,not_product,number,SOA_170,1,381,1,large,ok
sj22,39,female,5,6,30,30,36,0,product,number,SOA_070,1,293,1,small,ok
sj22,39,female,3,5,10,15,20,0,not_product,number,SOA_120,1,423,1,small,ok
sj22,39,female,3,6,18,18,-1,0,product,letter,SOA_120,1,343,1,small,ok
sj22,39,female,4,5,24,20,-1,0,not_product,letter,SOA_120,1,487,1,small,ok
sj22,39,female,4,7,28,28,-1,0,product,letter,SOA_070,1,411,1,small,ok
sj22,39,female,4,4,20,16,-1,0,not_product,letter,SOA_070,1,293,1,small,ok
sj22,39,female,6,7,37,42,-1,0,not_product,letter,SOA_070,1,360,1,large,ok
sj22,39,female,5,6,30,30,24,0,product,number,SOA_120,1,388,1,small,ok
sj22,39,female,4,8,32,32,-1,0,product,letter,SOA_170,1,460,1,large,ok
sj22,39,female,3,5,23,15,11,0,not_product,number,SOA_070,1,324,1,small,ok
sj22,39,female,4,8,37,32,36,0,not_product,number,SOA_170,1,472,1,large,ok
sj22,39,female,3,5,15,15,-1,0,product,letter,SOA_120,1,406,1,small,ok
sj22,39,female,3,6,18,18,21,0,product,number,SOA_170,1,443,1,small,ok
sj22,39,female,3,5,15,15,-1,0,product,letter,SOA_070,1,407,1,small,ok
sj22,39,female,3,6,17,18,-1,0,not_product,letter,SOA_070,1,251,1,small,ok
sj22,39,female,4,8,29,32,-1,0,not_product,letter,SOA_170,1,373,1,large,ok
sj22,39,female,7,7,49,49,-1,0,product,letter,SOA_170,1,408,1,large,ok
sj22,39,female,7,7,52,49,-1,0,not_product,letter,SOA_120,1,379,1,large,ok
sj22,39,female,3,7,23,21,-1,0,not_product,letter,SOA_170,1,387,1,small,ok
sj22,39,female,5,7,35,35,30,0,product,number,SOA_120,1,412,1,large,ok
sj22,39,female,4,8,32,32,28,0,product,number,SOA_070,1,406,1,large,ok
sj22,39,female,6,8,42,48,-1,0,not_product,letter,SOA_070,1,394,1,large,ok
sj22,39,female,5,6,30,30,-1,0,product,letter,SOA_070,1,264,1,small,ok
sj22,39,female,6,7,36,42,-1,0,not_product,letter,SOA_120,1,296,1,large,ok
sj22,39,female,5,8,40,40,32,0,product,number,SOA_120,1,442,1,large,ok
sj22,39,female,6,6,42,36,-1,0,not_product,letter,SOA_170,1,343,1,large,ok
sj22,39,female,5,7,31,35,40,0,not_product,number,SOA_070,0,231,1,large,ok
sj22,39,female,5,7,35,35,-1,0,product,letter,SOA_070,1,597,1,large,ok
sj22,39,female,5,6,22,30,-1,0,not_product,letter,SOA_170,1,475,1,small,ok
sj22,39,female,4,5,20,20,16,0,product,number,SOA_120,1,441,1,small,ok
sj22,39,female,7,7,52,49,-1,0,not_product,letter,SOA_070,1,325,1,large,ok
sj22,39,female,6,7,42,42,-1,0,product,letter,SOA_070,1,265,1,large,ok
sj22,39,female,3,6,18,18,23,0,product,number,SOA_070,1,378,1,small,ok
sj22,39,female,6,6,31,36,-1,0,not_product,letter,SOA_070,1,236,1,large,ok
sj22,39,female,4,8,37,32,-1,0,not_product,letter,SOA_070,1,218,1,large,ok
sj22,39,female,4,5,16,20,17,0,not_product,number,SOA_070,1,332,1,small,ok
sj22,39,female,6,6,30,36,42,0,not_product,number,SOA_070,1,310,1,large,ok
sj22,39,female,6,8,48,48,-1,0,product,letter,SOA_120,1,373,1,large,ok
sj22,39,female,5,6,36,30,24,0,not_product,number,SOA_120,1,438,1,small,ok
sj22,39,female,5,6,22,30,-1,0,not_product,letter,SOA_120,1,429,1,small,ok
sj22,39,female,5,5,25,25,-1,0,product,letter,SOA_070,1,317,1,small,ok
sj22,39,female,4,4,16,16,13,0,product,number,SOA_170,1,539,1,small,ok
sj22,39,female,5,8,47,40,-1,0,not_product,letter,SOA_120,1,470,2,large,ok
sj22,39,female,3,6,21,18,23,0,not_product,number,SOA_070,1,517,2,small,ok
sj22,39,female,5,6,24,30,-1,0,not_product,letter,SOA_070,1,410,2,small,ok
sj22,39,female,6,6,36,36,31,0,product,number,SOA_170,1,645,2,large,ok
sj22,39,female,6,8,53,48,43,0,not_product,number,SOA_120,1,409,2,large,ok
sj22,39,female,5,7,41,35,-1,0,not_product,letter,SOA_070,1,365,2,large,ok
sj22,39,female,5,7,41,35,-1,0,not_product,letter,SOA_170,1,649,2,large,ok
sj22,39,female,6,7,42,42,-1,0,product,letter,SOA_170,1,851,2,large,ok
sj22,39,female,3,6,18,18,21,0,product,number,SOA_120,1,517,2,small,ok
sj22,39,female,5,8,40,40,-1,0,product,letter,SOA_170,1,972,2,large,ok
sj22,39,female,5,5,22,25,30,0,not_product,number,SOA_120,1,422,2,small,ok
sj22,39,female,6,7,42,42,36,0,product,number,SOA_170,1,486,2,large,ok
sj22,39,female,3,5,10,15,11,0,not_product,number,SOA_170,1,443,2,small,ok
sj22,39,female,4,5,20,20,17,0,product,number,SOA_070,1,391,2,small,ok
sj22,39,female,4,5,24,20,-1,0,not_product,letter,SOA_070,1,404,2,small,ok
sj22,39,female,4,7,34,28,26,0,not_product,number,SOA_120,1,441,2,small,ok
sj22,39,female,3,5,23,15,-1,0,not_product,letter,SOA_170,1,405,2,small,ok
sj22,39,female,4,8,29,32,28,0,not_product,number,SOA_120,1,393,2,large,ok
sj22,39,female,4,4,13,16,23,0,not_product,number,SOA_070,1,263,2,small,ok
sj22,39,female,3,5,15,15,11,0,product,number,SOA_170,1,439,2,small,ok
sj22,39,female,5,7,35,35,31,0,product,number,SOA_170,1,499,2,large,ok
sj22,39,female,7,7,49,49,-1,0,product,letter,SOA_120,1,340,2,large,ok
sj22,39,female,4,4,16,16,-1,0,product,letter,SOA_120,1,468,2,small,ok
sj22,39,female,5,5,25,25,-1,0,product,letter,SOA_120,1,396,2,small,ok
sj22,39,female,6,8,48,48,-1,0,product,letter,SOA_170,1,394,2,large,ok
sj22,39,female,4,5,20,20,-1,0,product,letter,SOA_070,1,296,2,small,ok
sj22,39,female,3,6,23,18,-1,0,not_product,letter,SOA_120,1,378,2,small,ok
sj22,39,female,4,7,24,28,34,0,not_product,number,SOA_070,1,364,2,small,ok
sj22,39,female,4,5,20,20,-1,0,product,letter,SOA_170,1,360,2,small,ok
sj22,39,female,5,8,47,40,-1,0,not_product,letter,SOA_170,1,373,2,large,ok
sj22,39,female,4,7,32,28,24,0,not_product,number,SOA_170,0,631,2,small,ok
sj22,39,female,3,7,24,21,18,0,not_product,number,SOA_070,1,341,2,small,ok
sj22,39,female,6,7,37,42,36,0,not_product,number,SOA_170,1,453,2,large,ok
sj22,39,female,4,7,28,28,26,0,product,number,SOA_120,1,312,2,small,ok
sj22,39,female,4,7,26,28,-1,0,not_product,letter,SOA_170,1,486,2,small,ok
sj22,39,female,4,8,32,32,-1,0,product,letter,SOA_120,1,298,2,large,ok
sj22,39,female,5,7,30,35,31,0,not_product,number,SOA_170,1,476,2,large,ok
sj22,39,female,4,7,32,28,-1,0,not_product,letter,SOA_120,1,362,2,small,ok
sj22,39,female,3,7,21,21,-1,0,product,letter,SOA_170,1,358,2,small,ok
sj22,39,female,3,7,21,21,18,0,product,number,SOA_070,1,317,2,small,ok
sj22,39,female,6,8,53,48,54,0,not_product,number,SOA_170,1,459,2,large,ok
sj22,39,female,3,7,24,21,18,0,not_product,number,SOA_170,1,451,2,small,ok
sj22,39,female,6,7,48,42,47,0,not_product,number,SOA_120,1,437,2,large,ok
sj22,39,female,4,7,28,28,24,0,product,number,SOA_170,1,459,2,small,ok
sj22,39,female,7,7,56,49,46,0,not_product,number,SOA_120,1,371,2,large,ok
sj22,39,female,6,8,43,48,53,0,not_product,number,SOA_070,1,246,2,large,ok
sj22,39,female,4,7,28,28,-1,0,product,letter,SOA_170,1,442,2,small,ok
sj22,39,female,4,8,37,32,-1,0,not_product,letter,SOA_120,1,325,2,large,ok
sj22,39,female,4,8,32,32,28,0,product,number,SOA_120,1,410,2,large,ok
sj22,39,female,4,7,26,28,-1,0,not_product,letter,SOA_070,1,372,2,small,ok
sj22,39,female,3,7,21,21,-1,0,product,letter,SOA_120,1,358,2,small,ok
sj22,39,female,5,5,25,25,22,0,product,number,SOA_170,1,556,2,small,ok
sj22,39,female,6,6,36,36,42,0,product,number,SOA_120,1,394,2,large,ok
sj22,39,female,5,5,20,25,-1,0,not_product,letter,SOA_170,1,392,2,small,ok
sj22,39,female,3,7,19,21,18,0,not_product,number,SOA_120,1,423,2,small,ok
sj22,39,female,6,6,36,36,42,0,product,number,SOA_070,1,519,2,large,ok
sj22,39,female,7,7,42,49,52,0,not_product,number,SOA_170,1,509,2,large,ok
sj22,39,female,7,7,46,49,56,0,not_product,number,SOA_070,1,467,2,large,ok
sj22,39,female,5,8,40,40,-1,0,product,letter,SOA_070,1,332,2,large,ok
sj22,39,female,5,8,48,40,32,0,not_product,number,SOA_120,1,406,2,large,ok
sj22,39,female,3,6,23,18,21,0,not_product,number,SOA_170,0,762,2,small,ok
sj22,39,female,6,7,42,42,47,0,product,number,SOA_120,1,710,2,large,ok
sj22,39,female,3,7,19,21,-1,0,not_product,letter,SOA_070,1,420,2,small,ok
sj22,39,female,6,6,41,36,-1,0,not_product,letter,SOA_120,1,852,2,large,ok
sj22,39,female,6,7,42,42,36,0,product,number,SOA_070,1,326,2,large,ok
sj22,39,female,7,7,56,49,-1,0,not_product,letter,SOA_170,1,667,2,large,ok
sj22,39,female,4,4,23,16,-1,0,not_product,letter,SOA_170,1,603,2,small,ok
sj22,39,female,5,5,25,25,-1,0,product,letter,SOA_170,1,375,2,small,ok
sj22,39,female,5,8,32,40,-1,0,not_product,letter,SOA_070,1,281,2,large,ok
sj22,39,female,5,5,20,25,-1,0,not_product,letter,SOA_070,1,309,2,small,ok
sj22,39,female,6,8,48,48,54,0,product,number,SOA_170,0,467,2,large,ok
sj22,39,female,3,7,21,21,18,0,product,number,SOA_120,1,331,2,small,ok
sj22,39,female,5,5,25,25,22,0,product,number,SOA_070,1,246,2,small,ok
sj22,39,female,6,8,48,48,53,0,product,number,SOA_070,1,330,2,large,ok
sj22,39,female,6,8,48,48,-1,0,product,letter,SOA_070,1,372,2,large,ok
sj22,39,female,3,7,24,21,-1,0,not_product,letter,SOA_120,1,390,2,small,ok
sj22,39,female,3,7,21,21,-1,0,product,letter,SOA_070,1,308,2,small,ok
sj22,39,female,4,5,20,20,-1,0,product,letter,SOA_120,1,380,2,small,ok
sj22,39,female,4,4,16,16,23,0,product,number,SOA_120,1,308,2,small,ok
sj22,39,female,4,8,32,32,-1,0,product,letter,SOA_070,1,397,2,large,ok
sj22,39,female,5,6,30,30,38,0,product,number,SOA_170,1,491,2,small,ok
sj22,39,female,3,6,17,18,21,0,not_product,number,SOA_120,1,373,2,small,ok
sj22,39,female,3,6,18,18,-1,0,product,letter,SOA_070,1,343,2,small,ok
sj22,39,female,4,4,16,16,-1,0,product,letter,SOA_170,1,711,2,small,ok
sj22,39,female,5,5,34,25,22,0,not_product,number,SOA_070,1,294,2,small,ok
sj22,39,female,5,6,30,30,-1,0,product,letter,SOA_120,1,328,2,small,ok
sj22,39,female,4,8,29,32,28,0,not_product,number,SOA_070,1,380,2,large,ok
sj22,39,female,4,8,32,32,36,0,product,number,SOA_170,1,500,2,large,ok
sj22,39,female,6,6,30,36,31,0,not_product,number,SOA_170,1,420,2,large,ok
sj22,39,female,5,8,40,40,32,0,product,number,SOA_170,1,436,2,large,ok
sj23,38,male,6,6,42,36,30,0,not_product,number,SOA_120,1,492,1,large,ok
sj23,38,male,4,8,32,32,-1,0,product,letter,SOA_070,1,806,1,large,ok
sj23,38,male,6,8,48,48,54,0,product,number,SOA_170,1,618,1,large,ok
sj23,38,male,4,5,20,20,17,0,product,number,SOA_120,0,764,1,small,ok
sj23,38,male,5,7,30,35,-1,0,not_product,letter,SOA_120,0,552,1,large,ok
sj23,38,male,4,5,17,20,-1,0,not_product,letter,SOA_070,1,55,1,small,ok
sj23,38,male,7,7,49,49,-1,0,product,letter,SOA_120,1,521,1,large,ok
sj23,38,male,5,7,35,35,-1,0,product,letter,SOA_120,1,1045,1,large,ok
sj23,38,male,5,6,38,30,-1,0,not_product,letter,SOA_170,1,473,1,small,ok
sj23,38,male,4,5,24,20,16,0,not_product,number,SOA_070,1,231,1,small,ok
