sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj10,22,female,5,6,30,30,-1,0,product,letter,SOA_220,1,986,2,small,ok
sj10,22,female,4,7,28,28,32,0,product,number,SOA_170,1,634,2,small,ok
sj10,22,female,6,8,43,48,-1,0,not_product,letter,SOA_170,1,697,2,large,ok
sj10,22,female,5,6,24,30,-1,0,not_product,letter,SOA_170,1,699,2,small,ok
sj10,22,female,3,6,21,18,-1,0,not_product,letter,SOA_220,1,685,2,small,ok
sj10,22,female,3,7,21,21,24,0,product,number,SOA_050,1,1241,2,small,ok
sj10,22,female,6,6,41,36,-1,0,not_product,letter,SOA_050,0,502,2,large,ok
sj10,22,female,5,5,20,25,34,0,not_product,number,SOA_220,0,661,2,small,ok
sj10,22,female,7,7,49,49,46,0,product,number,SOA_170,0,726,2,large,ok
sj10,22,female,5,7,35,35,-1,0,product,letter,SOA_050,1,810,2,large,ok
sj10,22,female,5,5,34,25,-1,0,not_product,letter,SOA_050,0,772,2,small,ok
sj10,22,female,4,8,32,32,37,0,product,number,SOA_170,1,630,2,large,ok
sj10,22,female,4,5,24,20,16,0,not_product,number,SOA_170,1,485,2,small,ok
sj10,22,female,6,7,36,42,-1,0,not_product,letter,SOA_050,1,521,2,large,ok
sj10,22,female,4,5,17,20,23,0,not_product,number,SOA_220,0,452,2,small,ok
sj10,22,female,3,6,18,18,23,0,product,number,SOA_050,1,679,2,small,ok
sj10,22,female,6,8,48,48,-1,0,product,letter,SOA_170,1,1155,2,large,ok
sj10,22,female,5,7,41,35,31,0,not_product,number,SOA_170,0,953,2,large,ok
sj10,22,female,3,7,21,21,-1,0,product,letter,SOA_220,1,679,2,small,ok
sj10,22,female,6,6,36,36,30,0,product,number,SOA_050,1,899,2,large,ok
sj10,22,female,5,8,33,40,48,0,not_product,number,SOA_050,0,516,2,large,ok
sj10,22,female,4,8,28,32,-1,0,not_product,letter,SOA_220,1,682,2,large,ok
sj10,22,female,5,8,40,40,48,0,product,number,SOA_050,1,998,2,large,ok
sj10,22,female,4,7,24,28,-1,0,not_product,letter,SOA_170,0,652,2,small,ok
sj10,22,female,7,7,49,49,-1,0,product,letter,SOA_220,0,503,2,large,ok
sj10,22,female,5,8,33,40,-1,0,not_product,letter,SOA_220,1,0,2,large,ok
sj10,22,female,3,5,23,15,11,0,not_product,number,SOA_220,0,123,2,small,ok
sj10,22,female,5,6,30,30,24,0,product,number,SOA_050,0,535,2,small,ok
sj10,22,female,4,4,23,16,13,0,not_product,number,SOA_220,1,569,2,small,ok
sj10,22,female,3,6,18,18,17,0,product,number,SOA_220,0,301,2,small,ok
sj10,22,female,4,7,28,28,-1,0,product,letter,SOA_170,0,246,2,small,ok
sj10,22,female,6,8,48,48,43,0,product,number,SOA_220,0,569,2,large,ok
sj10,22,female,3,5,20,15,-1,0,not_product,letter,SOA_170,1,660,2,small,ok
sj10,22,female,4,4,16,16,-1,0,product,letter,SOA_050,0,372,2,small,ok
sj10,22,female,6,6,36,36,-1,0,product,letter,SOA_220,0,182,2,large,ok
sj10,22,female,5,7,35,35,30,0,product,number,SOA_050,0,758,2,large,ok
sj10,22,female,3,7,21,21,-1,0,product,letter,SOA_050,1,572,2,small,ok
sj11,30,female,5,5,25,25,20,0,product,number,SOA_050,0,1114,1,small,ok
sj11,30,female,5,6,30,30,-1,0,product,letter,SOA_050,1,1513,1,small,ok
sj11,30,female,4,7,28,28,-1,0,product,letter,SOA_170,1,1335,1,small,ok
sj11,30,female,5,8,32,40,-1,0,not_product,letter,SOA_050,1,1065,1,large,ok
sj11,30,female,3,7,23,21,19,0,not_product,number,SOA_220,0,1081,1,small,ok
sj11,30,female,6,6,30,36,-1,0,not_product,letter,SOA_170,1,1077,1,large,ok
sj11,30,female,3,6,23,18,15,0,not_product,number,SOA_050,0,635,1,small,ok
sj11,30,female,6,7,37,42,47,0,not_product,number,SOA_170,0,474,1,large,ok
sj11,30,female,6,7,36,42,48,0,not_product,number,SOA_050,0,440,1,large,ok
sj11,30,female,6,8,48,48,-1,0,product,letter,SOA_050,1,1092,1,large,ok
sj11,30,female,3,5,23,15,20,0,not_product,number,SOA_220,0,1030,1,small,ok
sj11,30,female,4,8,28,32,-1,0,not_product,letter,SOA_220,1,724,1,large,ok
sj11,30,female,4,4,13,16,12,0,not_product,number,SOA_220,0,712,1,small,ok
sj11,30,female,3,6,21,18,-1,0,not_product,letter,SOA_170,1,679,1,small,ok
sj11,30,female,5,5,30,25,-1,0,not_product,letter,SOA_050,1,1086,1,small,ok
sj11,30,female,3,6,23,18,15,0,not_product,number,SOA_170,0,473,1,small,ok
sj11,30,female,5,6,30,30,24,0,product,number,SOA_220,0,711,1,small,ok
sj11,30,female,7,7,49,49,-1,0,product,letter,SOA_220,1,869,1,large,ok
sj11,30,female,5,6,30,30,38,0,product,number,SOA_170,0,451,1,small,ok
sj11,30,female,4,7,28,28,-1,0,product,letter,SOA_050,1,534,1,small,ok
sj11,30,female,3,5,15,15,-1,0,product,letter,SOA_050,1,424,1,small,ok
sj11,30,female,5,7,35,35,41,0,product,number,SOA_050,0,648,1,large,ok
sj11,30,female,4,7,32,28,24,0,not_product,number,SOA_050,0,1036,1,small,ok
sj11,30,female,4,4,16,16,-1,0,product,letter,SOA_170,1,954,1,small,ok
sj11,30,female,3,5,10,15,-1,0,not_product,letter,SOA_170,1,665,1,small,ok
sj11,30,female,4,4,16,16,12,0,product,number,SOA_220,0,857,1,small,ok
sj11,30,female,4,7,28,28,-1,0,product,letter,SOA_220,1,747,1,small,ok
sj11,30,female,3,6,18,18,15,0,product,number,SOA_170,0,524,1,small,ok
sj11,30,female,6,8,53,48,42,0,not_product,number,SOA_050,1,1143,1,large,ok
sj11,30,female,4,7,34,28,24,0,not_product,number,SOA_220,0,824,1,small,ok
sj11,30,female,4,5,17,20,-1,0,not_product,letter,SOA_220,1,1048,1,small,ok
sj11,30,female,7,7,49,49,-1,0,product,letter,SOA_170,1,732,1,large,ok
sj11,30,female,6,7,42,42,-1,0,product,letter,SOA_050,1,886,1,large,ok
sj11,30,female,7,7,46,49,52,0,not_product,number,SOA_170,0,762,1,large,ok
sj11,30,female,5,5,25,25,-1,0,product,letter,SOA_170,1,1095,1,small,ok
sj11,30,female,4,5,20,20,-1,0,product,letter,SOA_220,1,1385,1,small,ok
sj11,30,female,5,7,40,35,-1,0,not_product,letter,SOA_050,1,905,1,large,ok
sj11,30,female,3,5,11,15,20,0,not_product,number,SOA_170,0,889,1,small,ok
sj11,30,female,7,7,52,49,-1,0,not_product,letter,SOA_220,1,781,1,large,ok
sj11,30,female,3,6,18,18,-1,0,product,letter,SOA_050,1,885,1,small,ok
sj11,30,female,3,6,18,18,15,0,product,number,SOA_050,0,937,1,small,ok
sj11,30,female,5,6,38,30,36,0,not_product,number,SOA_050,0,812,1,small,ok
sj11,30,female,3,6,18,18,-1,0,product,letter,SOA_170,1,934,1,small,ok
sj11,30,female,5,6,30,30,-1,0,product,letter,SOA_170,1,1192,1,small,ok
sj11,30,female,3,6,17,18,-1,0,not_product,letter,SOA_220,1,1127,1,small,ok
sj11,30,female,4,4,16,16,13,0,product,number,SOA_170,1,763,1,small,ok
sj11,30,female,5,5,22,25,20,0,not_product,number,SOA_050,0,999,1,small,ok
sj11,30,female,4,7,26,28,-1,0,not_product,letter,SOA_050,1,909,1,small,ok
sj11,30,female,6,6,36,36,-1,0,product,letter,SOA_170,1,1373,1,large,ok
sj11,30,female,6,7,42,42,47,0,product,number,SOA_220,0,1127,1,large,ok
sj11,30,female,4,5,20,20,24,0,product,number,SOA_050,0,940,1,small,ok
sj11,30,female,3,5,15,15,23,0,product,number,SOA_050,1,788,1,small,ok
sj11,30,female,4,5,16,20,-1,0,not_product,letter,SOA_050,1,700,1,small,ok
sj11,30,female,6,7,42,42,48,0,product,number,SOA_050,0,676,1,large,ok
sj11,30,female,3,7,21,21,23,0,product,number,SOA_170,0,650,1,small,ok
sj11,30,female,4,8,32,32,-1,0,product,letter,SOA_220,1,580,1,large,ok
sj11,30,female,4,5,20,20,16,0,product,number,SOA_220,0,756,1,small,ok
sj11,30,female,4,5,20,20,23,0,product,number,SOA_170,0,859,1,small,ok
sj11,30,female,3,6,18,18,-1,0,product,letter,SOA_220,1,829,1,small,ok
sj11,30,female,5,7,40,35,-1,0,not_product,letter,SOA_170,1,1165,1,large,ok
sj11,30,female,5,8,48,40,-1,0,not_product,letter,SOA_220,1,777,1,large,ok
sj11,30,female,6,8,48,48,42,0,product,number,SOA_050,0,892,1,large,ok
sj11,30,female,5,5,25,25,20,0,product,number,SOA_170,0,854,1,small,ok
sj11,30,female,3,7,19,21,23,0,not_product,number,SOA_170,1,1016,1,small,ok
sj11,30,female,4,5,20,20,-1,0,product,letter,SOA_170,1,1178,1,small,ok
sj11,30,female,5,7,41,35,30,0,not_product,number,SOA_170,1,796,1,large,ok
sj11,30,female,6,8,54,48,-1,0,not_product,letter,SOA_220,0,1003,1,large,ok
sj11,30,female,4,5,23,20,16,0,not_product,number,SOA_220,1,1095,1,small,ok
sj11,30,female,7,7,42,49,56,0,not_product,number,SOA_220,1,825,1,large,ok
sj11,30,female,3,7,21,21,-1,0,product,letter,SOA_220,0,985,1,small,ok
sj11,30,female,5,6,36,30,-1,0,not_product,letter,SOA_220,0,809,1,small,ok
sj11,30,female,5,7,35,35,-1,0,product,letter,SOA_050,1,1230,1,large,ok
sj11,30,female,4,8,29,32,36,0,not_product,number,SOA_220,1,1444,1,large,ok
sj11,30,female,5,8,33,40,47,0,not_product,number,SOA_050,0,1400,1,large,ok
sj11,30,female,4,8,37,32,28,0,not_product,number,SOA_050,1,1204,1,large,ok
sj11,30,female,5,5,34,25,20,0,not_product,number,SOA_220,0,1048,1,small,ok
sj11,30,female,6,8,48,48,-1,0,product,letter,SOA_220,1,892,1,large,ok
sj11,30,female,5,8,40,40,32,0,product,number,SOA_220,0,903,1,large,ok
sj11,30,female,5,7,35,35,30,0,product,number,SOA_170,1,1207,1,large,ok
sj11,30,female,4,5,17,20,-1,0,not_product,letter,SOA_170,0,1627,1,small,ok
sj11,30,female,3,7,19,21,18,0,not_product,number,SOA_050,1,699,1,small,ok
sj11,30,female,4,5,16,20,23,0,not_product,number,SOA_170,1,819,1,small,ok
sj11,30,female,3,6,21,18,-1,0,not_product,letter,SOA_050,0,756,1,small,ok
sj11,30,female,6,7,37,42,47,0,not_product,number,SOA_220,1,682,1,large,ok
sj11,30,female,3,5,15,15,20,0,product,number,SOA_220,1,918,1,small,ok
sj11,30,female,6,8,48,48,-1,0,product,letter,SOA_170,1,924,1,large,ok
sj11,30,female,5,8,47,40,32,0,not_product,number,SOA_170,0,1336,1,large,ok
sj11,30,female,3,5,11,15,23,0,not_product,number,SOA_050,1,955,1,small,ok
sj11,30,female,6,7,48,42,-1,0,not_product,letter,SOA_170,1,777,1,large,ok
sj11,30,female,4,8,32,32,-1,0,product,letter,SOA_170,1,1339,1,large,ok
sj11,30,female,6,8,54,48,-1,0,not_product,letter,SOA_050,1,838,2,large,ok
sj11,30,female,6,8,42,48,53,0,not_product,number,SOA_220,0,971,2,large,ok
sj11,30,female,4,7,28,28,24,0,product,number,SOA_050,0,934,2,small,ok
sj11,30,female,5,7,35,35,-1,0,product,letter,SOA_170,0,968,2,large,ok
sj11,30,female,3,5,15,15,-1,0,product,letter,SOA_170,1,844,2,small,ok
sj11,30,female,5,8,40,40,-1,0,product,letter,SOA_050,1,1000,2,large,ok
sj11,30,female,6,6,36,36,41,0,product,number,SOA_050,1,1541,2,large,ok
sj11,30,female,3,5,20,15,-1,0,not_product,letter,SOA_050,1,1253,2,small,ok
sj11,30,female,3,5,15,15,20,0,product,number,SOA_170,1,759,2,small,ok
sj11,30,female,5,5,30,25,-1,0,not_product,letter,SOA_170,1,1069,2,small,ok
sj11,30,female,4,4,20,16,-1,0,not_product,letter,SOA_220,1,787,2,small,ok
sj11,30,female,6,6,36,36,30,0,product,number,SOA_220,0,651,2,large,ok
sj11,30,female,5,8,48,40,-1,0,not_product,letter,SOA_170,1,1030,2,large,ok
sj11,30,female,5,6,22,30,38,0,not_product,number,SOA_170,0,868,2,small,ok
sj11,30,female,4,8,32,32,28,0,product,number,SOA_050,0,892,2,large,ok
sj11,30,female,7,7,46,49,56,0,not_product,number,SOA_050,1,902,2,large,ok
sj11,30,female,5,6,30,30,-1,0,product,letter,SOA_220,1,1159,2,small,ok
sj11,30,female,7,7,49,49,52,0,product,number,SOA_170,0,1010,2,large,ok
sj11,30,female,7,7,49,49,56,0,product,number,SOA_050,0,1109,2,large,ok
sj11,30,female,6,8,53,48,-1,0,not_product,letter,SOA_170,1,1123,2,large,ok
sj11,30,female,5,6,24,30,-1,0,not_product,letter,SOA_170,1,1271,2,small,ok
sj11,30,female,4,8,37,32,29,0,not_product,number,SOA_170,1,805,2,large,ok
sj11,30,female,4,7,28,28,24,0,product,number,SOA_220,1,1065,2,small,ok
sj11,30,female,5,8,40,40,-1,0,product,letter,SOA_170,1,954,2,large,ok
sj11,30,female,3,7,21,21,18,0,product,number,SOA_050,0,1272,2,small,ok
sj11,30,female,5,6,22,30,24,0,not_product,number,SOA_220,1,1430,2,small,ok
sj11,30,female,4,7,28,28,32,0,product,number,SOA_170,0,596,2,small,ok
sj11,30,female,6,6,36,36,41,0,product,number,SOA_170,0,970,2,large,ok
sj11,30,female,4,7,24,28,32,0,not_product,number,SOA_170,0,1157,2,small,ok
sj11,30,female,4,8,32,32,36,0,product,number,SOA_220,0,716,2,large,ok
sj11,30,female,6,6,31,36,41,0,not_product,number,SOA_050,1,1513,2,large,ok
sj11,30,female,6,8,48,48,43,0,product,number,SOA_170,0,823,2,large,ok
sj11,30,female,4,4,20,16,12,0,not_product,number,SOA_050,0,616,2,small,ok
sj11,30,female,5,8,40,40,-1,0,product,letter,SOA_220,1,1098,2,large,ok
sj11,30,female,6,6,42,36,41,0,not_product,number,SOA_170,0,1468,2,large,ok
sj11,30,female,4,8,32,32,-1,0,product,letter,SOA_050,0,1068,2,large,ok
sj11,30,female,5,7,35,35,-1,0,product,letter,SOA_220,0,924,2,large,ok
sj11,30,female,3,7,24,21,-1,0,not_product,letter,SOA_220,1,792,2,small,ok
sj11,30,female,3,5,15,15,-1,0,product,letter,SOA_220,1,663,2,small,ok
sj11,30,female,6,7,48,42,-1,0,not_product,letter,SOA_220,1,1015,2,large,ok
sj11,30,female,6,6,36,36,-1,0,product,letter,SOA_220,1,921,2,large,ok
sj11,30,female,4,4,13,16,-1,0,not_product,letter,SOA_050,0,1445,2,small,ok
sj11,30,female,7,7,42,49,-1,0,not_product,letter,SOA_170,1,1162,2,large,ok
sj11,30,female,4,7,34,28,-1,0,not_product,letter,SOA_170,1,1141,2,small,ok
sj11,30,female,7,7,49,49,-1,0,product,letter,SOA_050,1,598,2,large,ok
sj11,30,female,4,4,16,16,-1,0,product,letter,SOA_220,1,764,2,small,ok
sj11,30,female,5,5,25,25,-1,0,product,letter,SOA_050,1,600,2,small,ok
sj11,30,female,4,8,32,32,29,0,product,number,SOA_170,0,997,2,large,ok
sj11,30,female,6,7,42,42,-1,0,product,letter,SOA_220,0,827,2,large,ok
sj11,30,female,3,7,24,21,-1,0,not_product,letter,SOA_050,1,458,2,small,ok
sj11,30,female,3,7,18,21,-1,0,not_product,letter,SOA_170,1,685,2,small,ok
sj11,30,female,5,5,25,25,-1,0,product,letter,SOA_220,1,713,2,small,ok
sj11,30,female,4,4,16,16,-1,0,product,letter,SOA_050,1,471,2,small,ok
sj11,30,female,3,5,10,15,-1,0,not_product,letter,SOA_220,1,693,2,small,ok
sj11,30,female,5,8,40,40,47,0,product,number,SOA_050,0,791,2,large,ok
sj11,30,female,5,6,30,30,36,0,product,number,SOA_050,0,710,2,small,ok
sj11,30,female,6,6,36,36,-1,0,product,letter,SOA_050,0,756,2,large,ok
sj11,30,female,5,7,35,35,41,0,product,number,SOA_220,0,682,2,large,ok
sj11,30,female,6,7,42,42,47,0,product,number,SOA_170,0,806,2,large,ok
sj11,30,female,7,7,49,49,56,0,product,number,SOA_220,0,650,2,large,ok
sj11,30,female,4,8,28,32,-1,0,not_product,letter,SOA_170,1,756,2,large,ok
sj11,30,female,4,5,17,20,24,0,not_product,number,SOA_050,0,731,2,small,ok
sj11,30,female,4,8,36,32,-1,0,not_product,letter,SOA_050,1,501,2,large,ok
sj11,30,female,6,6,42,36,-1,0,not_product,letter,SOA_220,1,629,2,large,ok
sj11,30,female,6,8,54,48,43,0,not_product,number,SOA_170,0,723,2,large,ok
sj11,30,female,4,4,16,16,12,0,product,number,SOA_050,1,807,2,small,ok
sj11,30,female,5,5,30,25,-1,0,not_product,letter,SOA_220,1,651,2,small,ok
sj11,30,female,3,6,23,18,21,0,not_product,number,SOA_220,1,1350,2,small,ok
sj11,30,female,3,7,21,21,-1,0,product,letter,SOA_050,1,852,2,small,ok
sj11,30,female,5,7,30,35,-1,0,not_product,letter,SOA_220,1,1046,2,large,ok
sj11,30,female,6,8,48,48,53,0,product,number,SOA_220,0,858,2,large,ok
sj11,30,female,6,7,47,42,-1,0,not_product,letter,SOA_050,0,924,2,large,ok
sj11,30,female,5,6,24,30,-1,0,not_product,letter,SOA_050,1,697,2,small,ok
sj11,30,female,5,5,22,25,20,0,not_product,number,SOA_170,0,1499,2,small,ok
sj11,30,female,3,7,21,21,-1,0,product,letter,SOA_170,1,1363,2,small,ok
sj11,30,female,4,4,20,16,13,0,not_product,number,SOA_170,0,743,2,small,ok
sj11,30,female,4,7,32,28,-1,0,not_product,letter,SOA_220,1,1319,2,small,ok
sj11,30,female,4,5,20,20,-1,0,product,letter,SOA_050,1,740,2,small,ok
sj11,30,female,5,5,25,25,20,0,product,number,SOA_220,0,1284,2,small,ok
sj11,30,female,7,7,42,49,-1,0,not_product,letter,SOA_050,1,872,2,large,ok
sj11,30,female,6,7,42,42,-1,0,product,letter,SOA_170,0,1190,2,large,ok
sj11,30,female,6,6,41,36,30,0,not_product,number,SOA_220,0,692,2,large,ok
sj11,30,female,3,6,18,18,21,0,product,number,SOA_220,0,710,2,small,ok
sj11,30,female,5,7,31,35,41,0,not_product,number,SOA_220,0,885,2,large,ok
sj11,30,female,5,7,30,35,41,0,not_product,number,SOA_050,0,937,2,large,ok
sj11,30,female,3,7,21,21,19,0,product,number,SOA_220,1,1019,2,small,ok
sj11,30,female,6,6,42,36,-1,0,not_product,letter,SOA_050,1,579,2,large,ok
sj11,30,female,5,8,47,40,32,0,not_product,number,SOA_220,0,1011,2,large,ok
sj11,30,female,5,8,40,40,32,0,product,number,SOA_170,0,726,2,large,ok
sj11,30,female,4,4,23,16,-1,0,not_product,letter,SOA_170,0,1002,2,small,ok
sj12,31,female,4,5,20,20,-1,0,product,letter,SOA_220,0,NA,1,small,ok
sj12,31,female,6,6,36,36,-1,0,product,letter,SOA_170,1,1122,1,large,ok
sj12,31,female,4,4,16,16,-1,0,product,letter,SOA_170,1,1126,1,small,ok
sj12,31,female,5,5,25,25,-1,0,product,letter,SOA_170,0,906,1,small,ok
sj12,31,female,4,8,32,32,-1,0,product,letter,SOA_220,1,1114,1,large,ok
sj12,31,female,4,8,32,32,36,0,product,number,SOA_220,0,1304,1,large,ok
sj12,31,female,4,8,32,32,-1,0,product,letter,SOA_170,1,952,1,large,ok
sj12,31,female,7,7,49,49,56,0,product,number,SOA_170,0,1526,1,large,ok
sj12,31,female,7,7,56,49,42,0,not_product,number,SOA_220,1,1403,1,large,ok
sj12,31,female,4,5,20,20,-1,0,product,letter,SOA_170,0,1463,1,small,ok
sj12,31,female,5,8,33,40,32,0,not_product,number,SOA_170,0,1095,1,large,ok
sj12,31,female,4,7,28,28,-1,0,product,letter,SOA_220,1,1849,1,small,ok
sj12,31,female,4,5,17,20,-1,0,not_product,letter,SOA_220,1,947,1,small,ok
sj12,31,female,5,7,31,35,40,0,not_product,number,SOA_170,0,876,1,large,ok
sj12,31,female,6,8,48,48,-1,0,product,letter,SOA_170,1,634,1,large,ok
sj12,31,female,4,7,28,28,26,0,product,number,SOA_220,1,904,1,small,ok
sj12,31,female,7,7,46,49,56,0,not_product,number,SOA_050,1,1160,1,large,ok
sj12,31,female,3,5,15,15,11,0,product,number,SOA_220,0,948,1,small,ok
sj12,31,female,3,6,17,18,15,0,not_product,number,SOA_050,0,1629,1,small,ok
sj12,31,female,4,5,20,20,17,0,product,number,SOA_050,0,1011,1,small,ok
sj12,31,female,4,8,37,32,36,0,not_product,number,SOA_220,1,677,1,large,ok
sj12,31,female,4,7,28,28,24,0,product,number,SOA_050,0,939,1,small,ok
sj12,31,female,5,8,48,40,-1,0,not_product,letter,SOA_220,0,1731,1,large,ok
sj12,31,female,5,5,25,25,30,0,product,number,SOA_170,0,934,1,small,ok
sj12,31,female,5,6,38,30,36,0,not_product,number,SOA_050,0,1288,1,small,ok
sj12,31,female,5,8,40,40,-1,0,product,letter,SOA_170,1,1356,1,large,ok
sj12,31,female,3,6,17,18,-1,0,not_product,letter,SOA_170,1,1322,1,small,ok
sj12,31,female,5,5,25,25,-1,0,product,letter,SOA_050,1,1031,1,small,ok
sj12,31,female,3,5,23,15,11,0,not_product,number,SOA_220,1,821,1,small,ok
sj12,31,female,3,7,24,21,18,0,not_product,number,SOA_050,0,1157,1,small,ok
sj12,31,female,4,4,20,16,13,0,not_product,number,SOA_220,0,NA,1,small,ok
sj12,31,female,3,5,23,15,-1,0,not_product,letter,SOA_170,1,1296,1,small,ok
sj12,31,female,4,8,32,32,29,0,product,number,SOA_170,0,825,1,large,ok
sj12,31,female,4,4,12,16,20,0,not_product,number,SOA_050,1,810,1,small,ok
sj12,31,female,7,7,49,49,56,0,product,number,SOA_050,0,724,1,large,ok
sj12,31,female,4,8,32,32,-1,0,product,letter,SOA_050,0,1176,1,large,ok
sj12,31,female,5,6,22,30,38,0,not_product,number,SOA_170,1,1610,1,small,ok
sj12,31,female,6,8,43,48,53,0,not_product,number,SOA_050,0,820,1,large,ok
sj12,31,female,6,8,48,48,-1,0,product,letter,SOA_050,0,725,1,large,ok
sj12,31,female,6,8,48,48,-1,0,product,letter,SOA_220,1,697,1,large,ok
sj12,31,female,5,7,40,35,-1,0,not_product,letter,SOA_050,1,907,1,large,ok
sj12,31,female,4,5,23,20,17,0,not_product,number,SOA_050,1,699,1,small,ok
sj12,31,female,3,7,21,21,18,0,product,number,SOA_050,0,931,1,small,ok
sj12,31,female,5,5,25,25,22,0,product,number,SOA_220,1,630,1,small,ok
sj12,31,female,5,6,30,30,-1,0,product,letter,SOA_170,1,724,1,small,ok
sj12,31,female,3,7,19,21,-1,0,not_product,letter,SOA_170,1,584,1,small,ok
sj12,31,female,3,6,18,18,15,0,product,number,SOA_050,0,441,1,small,ok
sj12,31,female,4,7,32,28,24,0,not_product,number,SOA_050,1,708,1,small,ok
sj12,31,female,3,7,23,21,24,0,not_product,number,SOA_170,0,604,1,small,ok
sj12,31,female,7,7,46,49,-1,0,not_product,letter,SOA_170,1,600,1,large,ok
sj12,31,female,4,8,28,32,-1,0,not_product,letter,SOA_170,1,581,1,large,ok
sj12,31,female,4,4,16,16,-1,0,product,letter,SOA_050,1,469,1,small,ok
sj12,31,female,6,8,54,48,42,0,not_product,number,SOA_170,0,1187,1,large,ok
sj12,31,female,5,7,31,35,41,0,not_product,number,SOA_220,1,971,1,large,ok
sj12,31,female,3,6,23,18,-1,0,not_product,letter,SOA_050,1,566,1,small,ok
sj12,31,female,5,6,30,30,36,0,product,number,SOA_050,1,777,1,small,ok
sj12,31,female,6,6,30,36,-1,0,not_product,letter,SOA_050,1,428,1,large,ok
sj12,31,female,6,6,36,36,30,0,product,number,SOA_170,0,588,1,large,ok
sj12,31,female,5,7,35,35,-1,0,product,letter,SOA_170,0,684,1,large,ok
sj12,31,female,5,7,35,35,41,0,product,number,SOA_220,0,568,1,large,ok
sj12,31,female,3,6,15,18,23,0,not_product,number,SOA_220,0,509,1,small,ok
sj12,31,female,4,7,28,28,-1,0,product,letter,SOA_050,1,397,1,small,ok
sj12,31,female,6,6,42,36,-1,0,not_product,letter,SOA_220,1,491,1,large,ok
sj12,31,female,3,5,15,15,11,0,product,number,SOA_170,0,453,1,small,ok
sj12,31,female,5,8,32,40,33,0,not_product,number,SOA_220,0,535,1,large,ok
sj12,31,female,3,6,21,18,-1,0,not_product,letter,SOA_220,1,553,1,small,ok
sj12,31,female,4,5,20,20,23,0,product,number,SOA_220,0,583,1,small,ok
sj12,31,female,5,8,40,40,33,0,product,number,SOA_050,1,1095,1,large,ok
sj12,31,female,3,7,21,21,24,0,product,number,SOA_170,0,522,1,small,ok
sj12,31,female,3,5,10,15,11,0,not_product,number,SOA_170,0,454,1,small,ok
sj12,31,female,5,7,35,35,-1,0,product,letter,SOA_220,1,584,1,large,ok
sj12,31,female,4,8,32,32,36,0,product,number,SOA_050,1,856,1,large,ok
sj12,31,female,7,7,49,49,42,0,product,number,SOA_220,0,427,1,large,ok
sj12,31,female,4,7,26,28,-1,0,not_product,letter,SOA_170,1,474,1,small,ok
sj12,31,female,4,4,16,16,20,0,product,number,SOA_050,0,617,1,small,ok
sj12,31,female,5,5,34,25,-1,0,not_product,letter,SOA_050,1,315,1,small,ok
sj12,31,female,4,8,37,32,29,0,not_product,number,SOA_170,0,457,1,large,ok
sj12,31,female,6,7,37,42,48,0,not_product,number,SOA_050,1,603,1,large,ok
sj12,31,female,6,7,47,42,36,0,not_product,number,SOA_170,1,791,1,large,ok
sj12,31,female,4,7,32,28,-1,0,not_product,letter,SOA_220,1,469,1,small,ok
sj12,31,female,5,6,30,30,36,0,product,number,SOA_220,1,548,1,small,ok
sj12,31,female,6,8,43,48,-1,0,not_product,letter,SOA_170,1,428,1,large,ok
sj12,31,female,4,8,29,32,-1,0,not_product,letter,SOA_220,1,588,1,large,ok
sj12,31,female,3,5,20,15,10,0,not_product,number,SOA_050,0,812,1,small,ok
